id,score
0,0.4162256717681885
1,0.5061035752296448
2,0.28514719009399414
3,0.3093387484550476
4,0.42096763849258423
5,0.3856349587440491
6,0.36057019233703613
7,0.47923463582992554
8,0.3918149471282959
9,0.4813064932823181
10,0.5383684635162354
11,0.3979024291038513
12,0.5131786167621613
13,0.34260833263397217
14,0.4325712323188782
15,0.4105534553527832
16,0.405916690826416
17,0.32429420948028564
18,0.33715325593948364
19,0.4611889719963074
20,0.30859023332595825
21,0.34653186798095703
22,0.2629418969154358
23,0.5026921629905701
24,0.3616504669189453
25,0.27546751499176025
26,0.33136433362960815
27,0.4761824607849121
28,0.35293489694595337
29,0.6279201507568359
30,0.6511766612529755
31,0.30739307403564453
32,0.4539698362350464
33,0.42403125762939453
34,0.4148221015930176
35,0.37533295154571533
36,0.29406243562698364
37,0.3175352215766907
38,0.3095357418060303
39,0.4460667371749878
40,0.39108359813690186
41,0.27872776985168457
42,0.46241748332977295
43,0.5772688090801239
44,0.2706131935119629
45,0.322262704372406
46,0.5506804585456848
47,0.648794561624527
48,0.44827425479888916
49,0.4095752239227295
50,0.5868079960346222
51,0.291126012802124
52,0.40526002645492554
53,0.5819242298603058
54,0.28019964694976807
55,0.2761020064353943
56,0.4335668683052063
57,0.34438878297805786
58,0.36503273248672485
59,0.5202408134937286
60,0.38437360525131226
61,0.3475918173789978
62,0.45797204971313477
63,0.5218290388584137
64,0.2628336548805237
65,0.3874441385269165
66,0.33093833923339844
67,0.3141104578971863
68,0.3141663670539856
69,0.3627232313156128
70,0.36153608560562134
71,0.4443627595901489
72,0.5492765605449677
73,0.402901828289032
74,0.3067002296447754
75,0.4424780607223511
76,0.4704226851463318
77,0.3169599175453186
78,0.39579349756240845
79,0.31497710943222046
80,0.48130935430526733
81,0.3685123324394226
82,0.3712373971939087
83,0.32993173599243164
84,0.4313119053840637
85,0.5410614907741547
86,0.5988422632217407
87,0.374167263507843
88,0.42082369327545166
89,0.40512949228286743
90,0.4759594798088074
91,0.5351967215538025
92,0.253612220287323
93,0.43240368366241455
94,0.56733039021492
95,0.47521132230758667
96,0.33456242084503174
97,0.37156087160110474
98,0.6176303327083588
99,0.5704452097415924
100,0.2897356152534485
101,0.4876132607460022
102,0.3852710723876953
103,0.4700985550880432
104,0.5584284067153931
105,0.47587883472442627
106,0.3626905679702759
107,0.39756613969802856
108,0.4318455457687378
109,0.3779115080833435
110,0.40404629707336426
111,0.3332473039627075
112,0.46092647314071655
113,0.3837665915489197
114,0.40913766622543335
115,0.4202752709388733
116,0.4263361096382141
117,0.4362643361091614
118,0.357555091381073
119,0.53279709815979
120,0.32402610778808594
121,0.6038665473461151
122,0.5319477617740631
123,0.49578291177749634
124,0.6414051651954651
125,0.36524146795272827
126,0.3228411078453064
127,0.5458895266056061
128,0.3117694854736328
129,0.4643256664276123
130,0.7222281396389008
131,0.6096135973930359
132,0.44109857082366943
133,0.2765287160873413
134,0.5975738167762756
135,0.5015280842781067
136,0.42643195390701294
137,0.3700544238090515
138,0.33089572191238403
139,0.3819928765296936
140,0.45525485277175903
141,0.48228543996810913
142,0.2572179436683655
143,0.32014888525009155
144,0.4462786912918091
145,0.32087141275405884
146,0.36686456203460693
147,0.41870778799057007
148,0.43258464336395264
149,0.5579112470149994
150,0.3304685354232788
151,0.2856189012527466
152,0.4523603320121765
153,0.43078941106796265
154,0.360487163066864
155,0.5982872545719147
156,0.5370205938816071
157,0.4117952585220337
158,0.5199155211448669
159,0.34461623430252075
160,0.2795534133911133
161,0.32508111000061035
162,0.4830852150917053
163,0.31834501028060913
164,0.4478650689125061
165,0.4343388080596924
166,0.5048416554927826
167,0.33194708824157715
168,0.4200863838195801
169,0.24953573942184448
170,0.4930300712585449
171,0.3735281825065613
172,0.41565990447998047
173,0.5287064611911774
174,0.3127712607383728
175,0.4789201021194458
176,0.4693964123725891
177,0.3746815323829651
178,0.4724712371826172
179,0.30764734745025635
180,0.38923513889312744
181,0.4680730700492859
182,0.31502991914749146
183,0.43053215742111206
184,0.28410303592681885
185,0.42798900604248047
186,0.3015810251235962
187,0.3440263867378235
188,0.45607179403305054
189,0.4876191020011902
190,0.42352521419525146
191,0.4572201371192932
192,0.5376593768596649
193,0.5650257170200348
194,0.3585631847381592
195,0.641464114189148
196,0.47621017694473267
197,0.4480300545692444
198,0.426838219165802
199,0.3514733910560608
200,0.4882957935333252
201,0.5711510181427002
202,0.4322640895843506
203,0.2549559473991394
204,0.30019837617874146
205,0.31864482164382935
206,0.2753642797470093
207,0.49576592445373535
208,0.2699698209762573
209,0.48010003566741943
210,0.38436251878738403
211,0.5284066796302795
212,0.44580256938934326
213,0.275577187538147
214,0.4941002130508423
215,0.40188664197921753
216,0.4827410578727722
217,0.5753224492073059
218,0.2846693992614746
219,0.29204410314559937
220,0.4299285411834717
221,0.30836421251296997
222,0.42888325452804565
223,0.30858880281448364
224,0.3737289309501648
225,0.4935307502746582
226,0.42685097455978394
227,0.44219356775283813
228,0.3975865840911865
229,0.3150542974472046
230,0.5087262988090515
231,0.46385520696640015
232,0.4179235100746155
233,0.5020191967487335
234,0.4006659984588623
235,0.4471253752708435
236,0.47558683156967163
237,0.31653720140457153
238,0.2949985861778259
239,0.5684891641139984
240,0.40124833583831787
241,0.5359342098236084
242,0.395197331905365
243,0.31481242179870605
244,0.44633227586746216
245,0.3489235043525696
246,0.44077008962631226
247,0.41467416286468506
248,0.38881975412368774
249,0.5640117228031158
250,0.6091848611831665
251,0.41247308254241943
252,0.3570091724395752
253,0.6031079888343811
254,0.4203968644142151
255,0.5739598870277405
256,0.4298904538154602
257,0.598012238740921
258,0.36753326654434204
259,0.26938706636428833
260,0.32505446672439575
261,0.3805265426635742
262,0.4818369150161743
263,0.5391264259815216
264,0.48159682750701904
265,0.31151771545410156
266,0.2798807621002197
267,0.37109285593032837
268,0.40540599822998047
269,0.37760287523269653
270,0.3698856830596924
271,0.4349552392959595
272,0.650950014591217
273,0.3360503315925598
274,0.4149472713470459
275,0.4981089234352112
276,0.5413335263729095
277,0.3896132707595825
278,0.43164491653442383
279,0.3929758071899414
280,0.4562838077545166
281,0.44601762294769287
282,0.5539501905441284
283,0.3026929497718811
284,0.37799161672592163
285,0.34604746103286743
286,0.43890923261642456
287,0.2541036009788513
288,0.32762229442596436
289,0.3803466558456421
290,0.5255509316921234
291,0.4570169448852539
292,0.264148473739624
293,0.29446953535079956
294,0.39970630407333374
295,0.45981794595718384
296,0.3203139305114746
297,0.30159759521484375
298,0.37367331981658936
299,0.43746447563171387
300,0.5416816771030426
301,0.4055832028388977
302,0.5981758534908295
303,0.2883128523826599
304,0.3493192791938782
305,0.3420993685722351
306,0.33401888608932495
307,0.4402809143066406
308,0.34061646461486816
309,0.6865042448043823
310,0.36061954498291016
311,0.6073560118675232
312,0.30564355850219727
313,0.6054496765136719
314,0.34488892555236816
315,0.29160231351852417
316,0.46968895196914673
317,0.3034721612930298
318,0.35004210472106934
319,0.3338872790336609
320,0.43577200174331665
321,0.40241527557373047
322,0.2818602919578552
323,0.3363431692123413
324,0.5399777889251709
325,0.3540988564491272
326,0.37877893447875977
327,0.3002956509590149
328,0.3745001554489136
329,0.3014703392982483
330,0.3202784061431885
331,0.37343114614486694
332,0.4273592233657837
333,0.2998943328857422
334,0.41035598516464233
335,0.5199547708034515
336,0.4431309103965759
337,0.480803906917572
338,0.38991081714630127
339,0.4251669645309448
340,0.4165465831756592
341,0.43841254711151123
342,0.3254258632659912
343,0.5433194041252136
344,0.34147214889526367
345,0.48471152782440186
346,0.4751633405685425
347,0.3154318928718567
348,0.5174882709980011
349,0.3805369734764099
350,0.5149268507957458
351,0.42466288805007935
352,0.37754255533218384
353,0.36175811290740967
354,0.38368338346481323
355,0.5695876479148865
356,0.37518662214279175
357,0.4388422966003418
358,0.3191208839416504
359,0.5463055670261383
360,0.2886914610862732
361,0.48188817501068115
362,0.37037187814712524
363,0.30476194620132446
364,0.5459575951099396
365,0.24971920251846313
366,0.4827567934989929
367,0.41003257036209106
368,0.45087361335754395
369,0.3525843024253845
370,0.39727193117141724
371,0.40796947479248047
372,0.6082248389720917
373,0.29066503047943115
374,0.31573647260665894
375,0.35738980770111084
376,0.5305023491382599
377,0.3829907178878784
378,0.29868602752685547
379,0.42789536714553833
380,0.3598276972770691
381,0.44785600900650024
382,0.32076454162597656
383,0.2946676015853882
384,0.42160195112228394
385,0.6251532137393951
386,0.31329232454299927
387,0.31975626945495605
388,0.4477033019065857
389,0.4762386083602905
390,0.5094296038150787
391,0.28271424770355225
392,0.31664443016052246
393,0.3916078805923462
394,0.394666850566864
395,0.5945999920368195
396,0.3975372314453125
397,0.5451058745384216
398,0.40309953689575195
399,0.3779340982437134
400,0.47110581398010254
401,0.47636425495147705
402,0.3038654923439026
403,0.408358633518219
404,0.45298755168914795
405,0.34322017431259155
406,0.4110811948776245
407,0.3272984027862549
408,0.49520641565322876
409,0.3324493169784546
410,0.3944801688194275
411,0.51524618268013
412,0.2959951162338257
413,0.425429105758667
414,0.4954982399940491
415,0.3918721675872803
416,0.2812146544456482
417,0.2688102722167969
418,0.33906400203704834
419,0.7322103381156921
420,0.5389459431171417
421,0.3115006685256958
422,0.3784397840499878
423,0.3163571357727051
424,0.413088321685791
425,0.4443243145942688
426,0.4918045997619629
427,0.3415917754173279
428,0.5862337350845337
429,0.2812250256538391
430,0.5199777185916901
431,0.29081636667251587
432,0.42216062545776367
433,0.2459586262702942
434,0.3437941074371338
435,0.3567509651184082
436,0.2696078419685364
437,0.3413757085800171
