id,score
0,0.5261235237121582
1,0.6591230630874634
2,0.32273221015930176
3,0.2785082459449768
4,0.6806970536708832
5,0.2951045632362366
6,0.2934645414352417
7,0.6214599311351776
8,0.6262038350105286
9,0.6477871239185333
10,0.4737094044685364
11,0.46790969371795654
12,0.7495565414428711
13,0.5040858685970306
14,0.43952828645706177
15,0.6047553420066833
16,0.5142942368984222
17,0.4810023903846741
18,0.5103627741336823
19,0.6557590961456299
20,0.23081642389297485
21,0.43520665168762207
22,0.32305121421813965
23,0.5839953720569611
24,0.6191573739051819
25,0.22034144401550293
26,0.33170270919799805
27,0.51124307513237
28,0.3183932304382324
29,0.6088560819625854
30,0.7096681296825409
31,0.348730206489563
32,0.6383472084999084
33,0.5515395998954773
34,0.3689453601837158
35,0.32151758670806885
36,0.22821980714797974
37,0.2255953550338745
38,0.2898203134536743
39,0.3823854923248291
40,0.3264181613922119
41,0.2994006276130676
42,0.5039408206939697
43,0.647983729839325
44,0.2469571828842163
45,0.3449050784111023
46,0.5835851728916168
47,0.6713912189006805
48,0.5392081439495087
49,0.2679474353790283
50,0.5478415191173553
51,0.25692933797836304
52,0.6738049685955048
53,0.5804178416728973
54,0.22063606977462769
55,0.1981857419013977
56,0.549750566482544
57,0.37661898136138916
58,0.5951041579246521
59,0.5577207803726196
60,0.49671226739883423
61,0.5340418815612793
62,0.4850907325744629
63,0.5587396919727325
64,0.22600269317626953
65,0.2594234347343445
66,0.38449329137802124
67,0.3031739592552185
68,0.32249921560287476
69,0.39968329668045044
70,0.4262683391571045
71,0.4514523148536682
72,0.6756757199764252
73,0.32848989963531494
74,0.5273982584476471
75,0.5740060806274414
76,0.5089575946331024
77,0.2730657458305359
78,0.537535548210144
79,0.3594311475753784
80,0.5554841458797455
81,0.27043694257736206
82,0.5490149855613708
83,0.2906644344329834
84,0.6226529479026794
85,0.7246702909469604
86,0.6742233037948608
87,0.7256355285644531
88,0.587317019701004
89,0.6404110491275787
90,0.5497709810733795
91,0.5825493633747101
92,0.2533683180809021
93,0.596720427274704
94,0.6873626112937927
95,0.7224867343902588
96,0.23127806186676025
97,0.4634856581687927
98,0.7318741977214813
99,0.4068180322647095
100,0.2892049551010132
101,0.5825720429420471
102,0.3204021453857422
103,0.43900275230407715
104,0.519780158996582
105,0.40629100799560547
106,0.5990227460861206
107,0.6386445462703705
108,0.5275740623474121
109,0.5611497461795807
110,0.6746614873409271
111,0.41935181617736816
112,0.6790989637374878
113,0.536539614200592
114,0.39410340785980225
115,0.5159664452075958
116,0.34308314323425293
